geohash,x,y,name
8b63a0680460fff,13.435754800211814,52.50797622151377,8b63a0680460fff
8b63a0680492fff,13.432046088554982,52.50202177747353,8b63a0680492fff
8b63a06804c6fff,13.432547862305004,52.50549124197314,8b63a06804c6fff
8b63a068061efff,13.430595759639369,52.51060366590384,8b63a068061efff
8b63a0680711fff,13.433615244113835,52.5099052530737,8b63a0680711fff
8b63a0680a8afff,13.440027632415337,52.51702647943055,8b63a0680a8afff
8b63a0680aabfff,13.441033797922758,52.51751082784292,8b63a0680aabfff
8b63a0680b16fff,13.445185986885432,52.51655079602012,8b63a0680b16fff
8b63a0680c03fff,13.442235045853945,52.50611855876477,8b63a0680c03fff
8b63a0680ca8fff,13.440977446161536,52.504975220807246,8b63a0680ca8fff
8b63a0680d23fff,13.445947029262047,52.50561838531464,8b63a0680d23fff
8b63a0680d8bfff,13.442173042265377,52.50434002840163,8b63a0680d8bfff
8b63a068129efff,13.429264275662812,52.53349260572632,8b63a068129efff
8b63a06812aafff,13.430521384744063,52.53463560499819,8b63a06812aafff
8b63a0681420fff,13.433105489530906,52.52364516853824,8b63a0681420fff
8b63a0681489fff,13.429269527435428,52.52273970114391,8b63a0681489fff
8b63a06814ecfff,13.430337588024283,52.52500176210411,8b63a06814ecfff
8b63a06814f5fff,13.430212483991717,52.523597008437534,8b63a06814f5fff
8b63a0681658fff,13.427001241969819,52.531865302389846,8b63a0681658fff
8b63a06816ddfff,13.425115534356538,52.53015083537304,8b63a06816ddfff
8b63a0682052fff,13.422360316191535,52.49924340941843,8b63a0682052fff
8b63a068205cfff,13.422548682708145,52.500275478167055,8b63a068205cfff
8b63a0682082fff,13.421166345828155,52.49557552626295,8b63a0682082fff
8b63a068211bfff,13.424876960341656,52.497226650026505,8b63a068211bfff
8b63a0682170fff,13.426385982927568,52.49902882570296,8b63a0682170fff
8b63a06821b4fff,13.425003702423487,52.49432861161266,8b63a06821b4fff
8b63a0682258fff,13.418647323863166,52.50619761261613,8b63a0682258fff
8b63a0682346fff,13.422421222510904,52.505324461238914,8b63a0682346fff
8b63a0682389fff,13.420032187828282,52.50229200943827,8b63a0682389fff
8b63a068242efff,13.420349691768115,52.49182011084094,8b63a068242efff
8b63a0682458fff,13.418210594514829,52.493749726375434,8b63a0682458fff
8b63a06824eafff,13.417330326217204,52.49251918963961,8b63a06824eafff
8b63a0682520fff,13.423432208533546,52.49074777724807,8b63a0682520fff
8b63a068252bfff,13.422551297402048,52.49166896655196,8b63a068252bfff
8b63a0682542fff,13.421607398623761,52.49296331034938,8b63a0682542fff
8b63a068254cfff,13.421795805910708,52.493995471162535,8b63a068254cfff
8b63a06826a6fff,13.415128377216194,52.49482185767109,8b63a06826a6fff
8b63a06826c5fff,13.413869744868128,52.49798164159559,8b63a06826c5fff
8b63a0682724fff,13.420285494549947,52.49649657637483,8b63a0682724fff
8b63a0682734fff,13.419719674910661,52.495551839002665,8b63a0682734fff
8b63a068274efff,13.41795745395031,52.49954532109978,8b63a068274efff
8b63a0682771fff,13.418838251258965,52.4986243670677,8b63a0682771fff
8b63a068280efff,13.430726262590335,52.499100039259694,8b63a068280efff
8b63a068282cfff,13.432110014751297,52.49949695637593,8b63a068282cfff
8b63a0682833fff,13.431292874583038,52.49789313860256,8b63a0682833fff
8b63a0682871fff,13.431165929820429,52.50079117525921,8b63a0682871fff
8b63a06828dcfff,13.427832719427936,52.499052562885225,8b63a06828dcfff
8b63a0682a45fff,13.42751508701681,52.507372639740694,8b63a0682a45fff
8b63a0682a56fff,13.42669803163122,52.5057690484363,8b63a0682a56fff
8b63a0682a82fff,13.425126875433303,52.50218868059929,8b63a0682a82fff
8b63a0682c2dfff,13.428086370605596,52.493256351401456,8b63a0682c2dfff
8b63a0682d29fff,13.430351196527976,52.49273201436556,8b63a0682d29fff
8b63a0682d43fff,13.429029661940836,52.49411380834388,8b63a0682d43fff
8b63a0683089fff,13.417826789209288,52.51534918537467,8b63a0683089fff
8b63a0683202fff,13.41675555219477,52.52168997824146,8b63a0683202fff
8b63a068320afff,13.41625220190492,52.52252312359505,8b63a068320afff
8b63a0683274fff,13.417509419602277,52.523666055033466,8b63a0683274fff
8b63a06832a3fff,13.415561316392603,52.520174072694,8b63a06832a3fff
8b63a06832cafff,13.413611018831789,52.523133670088264,8b63a06832cafff
8b63a06832defff,13.413422722228738,52.52210205584651,8b63a06832defff
8b63a06832e2fff,13.41518326259414,52.52241183988302,8b63a06832e2fff
8b63a0683335fff,13.420528905024074,52.52081765448366,8b63a0683335fff
8b63a068336efff,13.419898612074618,52.524547347304065,8b63a068336efff
8b63a0683461fff,13.417198822172331,52.51262682930595,8b63a0683461fff
8b63a0683472fff,13.416381791236489,52.51102350417026,8b63a0683472fff
8b63a068360afff,13.41229279290563,52.51591206642197,8b63a068360afff
8b63a0683643fff,13.412292151142184,52.518062698120936,8b63a0683643fff
8b63a06836b5fff,13.411727732001818,52.51281687631432,8b63a06836b5fff
8b63a0683710fff,13.415186081884032,52.513809233194586,8b63a0683710fff
8b63a0683828fff,13.428642826400555,52.51786642974172,8b63a0683828fff
8b63a0683846fff,13.427698873007694,52.519160023728354,8b63a0683846fff
8b63a06838abfff,13.426065053552431,52.51595327678018,8b63a06838abfff
8b63a0683974fff,13.431158514965286,52.51800169035561,8b63a0683974fff
8b63a0683a2cfff,13.425495786684216,52.523611999718355,8b63a0683a2cfff
8b63a0683ab5fff,13.423170381074526,52.52020698128893,8b63a0683ab5fff
8b63a0683c45fff,13.423990710395078,52.51320678950763,8b63a0683c45fff
8b63a0683cd6fff,13.420973209724332,52.50960297709665,8b63a0683cd6fff
8b63a0683d74fff,13.427199005525765,52.51138932041858,8b63a0683d74fff
8b63a0683d8dfff,13.424369726070694,52.508817286796194,8b63a0683d8dfff
8b63a068405efff,13.456136744891811,52.50971583944746,8b63a068405efff
8b63a0684065fff,13.45852703701975,52.510597350315564,8b63a0684065fff
8b63a0684070fff,13.457646998317818,52.50936653242015,8b63a0684070fff
8b63a06840c6fff,13.455005441755322,52.50782597111108,8b63a06840c6fff
8b63a068420efff,13.453617456982,52.513884144602095,8b63a068420efff
8b63a0684255fff,13.453364846252223,52.51537674007376,8b63a0684255fff
8b63a0684263fff,13.454307969901706,52.51623429175858,8b63a0684263fff
8b63a06842acfff,13.452800604425022,52.512280266020234,8b63a06842acfff
8b63a06842b3fff,13.451983726807809,52.510676369119295,8b63a06842b3fff
8b63a0684322fff,13.457456073335248,52.51263791752691,8b63a0684322fff
8b63a0684332fff,13.456890453601655,52.51169300454556,8b63a0684332fff
8b63a068460cfff,13.449972361282555,52.50755585193716,8b63a068460cfff
8b63a0684612fff,13.449218535491326,52.50557871237263,8b63a0684612fff
8b63a0684686fff,13.447960895656589,52.50443529150303,8b63a0684686fff
8b63a068475efff,13.451293100676695,52.508326089310295,8b63a068475efff
8b63a0684771fff,13.452740128160055,52.50834996167108,8b63a0684771fff
8b63a068480dfff,13.464882823470548,52.50948598083557,8b63a068480dfff
8b63a068481afff,13.463688358830336,52.50796917890595,8b63a068481afff
8b63a0684858fff,13.463560455277618,52.510867629725084,8b63a0684858fff
8b63a06848d8fff,13.461359605408054,52.508866429947915,8b63a06848d8fff
8b63a0684b9efff,13.460980534089904,52.51110568959792,8b63a0684b9efff
8b63a06862e5fff,13.437393805407458,52.50042568726422,8b63a06862e5fff
8b63a0686319fff,13.440162466741572,52.4990677517188,8b63a0686319fff
8b63a0686362fff,13.4416083862105,52.50124337113518,8b63a0686362fff
8b63a0686466fff,13.438908514308103,52.48931613347004,8b63a0686466fff
8b63a06866abfff,13.432679150250163,52.49183441798605,8b63a06866abfff
8b63a06867abfff,13.43532164677046,52.49122260876343,8b63a06867abfff
8b63a0686841fff,13.449160185340261,52.49734397019592,8b63a0686841fff
8b63a06868d1fff,13.446393301755945,52.4943978857299,8b63a06868d1fff
8b63a068695bfff,13.450419121062549,52.49633528774756,8b63a068695bfff
8b63a0686a4efff,13.445256251866653,52.50326807602651,8b63a0686a4efff
8b63a0686a60fff,13.44676635942673,52.50291867151745,8b63a0686a60fff
8b63a0686aadfff,13.44481784873926,52.4994248310416,8b63a0686aadfff
8b63a0686adcfff,13.44280402340813,52.50060808984259,8b63a0686adcfff
8b63a0686ae1fff,13.44450232532863,52.50129091493033,8b63a0686ae1fff
8b63a0686baefff,13.447209302147852,52.49815412336226,8b63a0686baefff
8b63a0688193fff,13.413915292976085,52.54921879877566,8b63a0688193fff
8b63a0688401fff,13.41039602563073,52.54644913925531,8b63a0688401fff
8b63a068851cfff,13.412408192932206,52.54526810579804,8b63a068851cfff
8b63a068856dfff,13.413538064041026,52.54930588026538,8b63a068856dfff
8b63a0688571fff,13.413098735859023,52.54761623994158,8b63a0688571fff
8b63a06885b5fff,13.411717605823073,52.542919908751294,8b63a06885b5fff
8b63a0688c06fff,13.418002916061537,52.546484009569745,8b63a0688c06fff
8b63a0688c90fff,13.415174941500682,52.54391278132342,8b63a0688c90fff
8b63a0688cc0fff,13.415299125227639,52.54746646643051,8b63a0688cc0fff
8b63a0688db4fff,13.419261798373192,52.543327337591215,8b63a0688db4fff
8b63a068a001fff,13.398957589110763,52.53906033608767,8b63a068a001fff
8b63a068a084fff,13.397198143100528,52.53660085621457,8b63a068a084fff
8b63a068a08cfff,13.396695061738653,52.53743355218123,8b63a068a08cfff
8b63a068a0d4fff,13.39619198777279,52.53826622790881,8b63a068a0d4fff
8b63a068a106fff,13.401723868322257,52.537704877110286,8b63a068a106fff
8b63a068a116fff,13.40115837211394,52.53676075238853,8b63a068a116fff
8b63a068a170fff,13.401723237960798,52.539854476883995,8b63a068a170fff
8b63a068a41dfff,13.394307551070488,52.53225314504448,8b63a068a41dfff
8b63a068a423fff,13.395753345345565,52.53227733648552,8b63a068a423fff
8b63a068a498fff,13.391793580019053,52.52996793726411,8b63a068a498fff
8b63a068a4edfff,13.393301461412769,52.53391863712114,8b63a068a4edfff
8b63a068a52dfff,13.398582050663407,52.532698541726425,8b63a068a52dfff
8b63a068a56cfff,13.398204328011499,52.534935403562415,8b63a068a56cfff
8b63a068a56efff,13.397890089992835,52.53464974512515,8b63a068a56efff
8b63a068a589fff,13.39493648173191,52.53067473499339,8b63a068a589fff
8b63a068a5b1fff,13.395942620593905,52.52900909058715,8b63a068a5b1fff
8b63a068a702fff,13.393866534077532,52.5370122565879,8b63a068a702fff
8b63a068a735fff,13.394998034753085,52.53675086759226,8b63a068a735fff
8b63a068a812fff,13.40562127228152,52.53823762795442,8b63a068a812fff
8b63a068a822fff,13.407255424406443,52.53929319768818,8b63a068a822fff
8b63a068a8e1fff,13.404866142442762,52.54056153129044,8b63a068a8e1fff
8b63a068a8eefff,13.404488934309645,52.540648650299524,8b63a068a8eefff
8b63a068a931fff,13.409581815793079,52.53839759712407,8b63a068a931fff
8b63a068a95cfff,13.408009120065566,52.54126862108148,8b63a068a95cfff
8b63a068a9a0fff,13.408010619432059,52.53696917912248,8b63a068a9a0fff
8b63a068ac2afff,13.402793755729725,52.53351680277518,8b63a068ac2afff
8b63a068ac88fff,13.399839576035463,52.531691417262714,8b63a068ac88fff
8b63a068acb4fff,13.401223060223183,52.52993855982768,8b63a068acb4fff
8b63a068acd3fff,13.398959251886186,52.532611386193096,8b63a068acd3fff
8b63a068ad0bfff,13.404302649734518,52.53316817855209,8b63a068ad0bfff
8b63a068ad26fff,13.40631478274372,52.53198668153124,8b63a068ad26fff
8b63a068ad59fff,13.403610546671725,52.535119473439394,8b63a068ad59fff
8b63a068ad73fff,13.40486817163337,52.534112370978626,8b63a068ad73fff
8b63a068ad75fff,13.405559649538864,52.534310897790775,8b63a068ad75fff
8b63a068ad8dfff,13.402794352336986,52.531366945485914,8b63a068ad8dfff
8b63a068ad99fff,13.401851579269552,52.53050991297575,8b63a068ad99fff
8b63a068ad9afff,13.401600282885381,52.52985138756675,8b63a068ad9afff
8b63a068c45bfff,13.427057750214994,52.54439339119851,8b63a068c45bfff
8b63a068cd12fff,13.43819002542196,52.540747914514675,8b63a068cd12fff
8b63a068cd16fff,13.438567404381688,52.5406607669567,8b63a068cd16fff
8b63a068e009fff,13.416938842831362,52.535623309715724,8b63a068e009fff
8b63a068e024fff,13.418951365054145,52.53444176377095,8b63a068e024fff
8b63a068e05efff,13.416058225998091,52.53654333779019,8b63a068e05efff
8b63a068e0f6fff,13.415430572049512,52.53382189085075,8b63a068e0f6fff
8b63a068e133fff,13.42027238832222,52.53306159321758,8b63a068e133fff
8b63a068e15bfff,13.418258897262337,52.53639329007775,8b63a068e15bfff
8b63a068e171fff,13.42014537116664,52.53595751643266,8b63a068e171fff
8b63a068e1b4fff,13.418827091623427,52.53088716874502,8b63a068e1b4fff
8b63a068e223fff,13.414673440144037,52.540446016211774,8b63a068e223fff
8b63a068e22efff,13.414610416139793,52.54081883846367,8b63a068e22efff
8b63a068e286fff,13.411845291626591,52.53787477428144,8b63a068e286fff
8b63a068e2a2fff,13.41253678762165,52.53807332769235,8b63a068e2a2fff
8b63a068e2c5fff,13.41165543458416,52.5411430189066,8b63a068e2c5fff
8b63a068e2d4fff,13.411152993788491,52.539826024409834,8b63a068e2d4fff
8b63a068e2e5fff,13.412724153413285,52.541254460978095,8b63a068e2e5fff
8b63a068e2e6fff,13.412472938443516,52.54059595984774,8b63a068e2e6fff
8b63a068e2f1fff,13.411781459843171,52.54039739792333,8b63a068e2f1fff
8b63a068e30dfff,13.416433701977525,52.54075602583468,8b63a068e30dfff
8b63a068e36dfff,13.417061227828059,52.54347721782972,8b63a068e36dfff
8b63a068e38afff,13.413605546018507,52.53818474415245,8b63a068e38afff
8b63a068e3a8fff,13.414988558708448,52.53858186205632,8b63a068e3a8fff
8b63a068e44bfff,13.412224912814448,52.53133769615761,8b63a068e44bfff
8b63a068e4aafff,13.411597830903336,52.52646591470501,8b63a068e4aafff
8b63a068e4d1fff,13.410277003001532,52.527846209750095,8b63a068e4d1fff
8b63a068e4d9fff,13.409773743051474,52.5286791827208,8b63a068e4d9fff
8b63a068e4e4fff,13.41235167328345,52.528441763786326,8b63a068e4e4fff
8b63a068e511fff,13.415559046754797,52.52662546417542,8b63a068e511fff
8b63a068e51dfff,13.415433017275856,52.52737130710481,8b63a068e51dfff
8b63a068e529fff,13.416690156926206,52.52851419420531,8b63a068e529fff
8b63a068e59dfff,13.413232994602003,52.52537126900222,8b63a068e59dfff
8b63a068e622fff,13.4107780927422,52.53346354301488,8b63a068e622fff
8b63a068e6a6fff,13.408955526376456,52.531376503590174,8b63a068e6a6fff
8b63a068e6acfff,13.408766546737807,52.53249509016488,8b63a068e6acfff
8b63a068e6c9fff,13.406816637597753,52.5354536229745,8b63a068e6c9fff
8b63a068e6d4fff,13.40719456640367,52.53321659233531,8b63a068e6d4fff
8b63a068e6e0fff,13.408451578727975,52.53435934393572,8b63a068e6e0fff
8b63a068e702fff,13.412350157344292,52.532742022162,8b63a068e702fff
8b63a068e726fff,13.413796241191594,52.53276622471812,8b63a068e726fff
8b63a068e745fff,13.412537603240898,52.53592343181944,8b63a068e745fff
8b63a068e7b1fff,13.410904836952437,52.53056776080365,8b63a068e7b1fff
8b63a068e849fff,13.42397948400152,52.539013302347215,8b63a068e849fff
8b63a068e85efff,13.423540147716192,52.5373232324586,8b63a068e85efff
8b63a068e8c6fff,13.422409211430057,52.53543456225724,8b63a068e8c6fff
8b63a068ea89fff,13.418697345486333,52.540233241617706,8b63a068ea89fff
8b63a068eab0fff,13.41976712144896,52.53819471798361,8b63a068eab0fff
8b63a068eae5fff,13.42020549332229,52.542034615516016,8b63a068eae5fff
8b63a068eb36fff,13.424671047821606,52.5392118835088,8b63a068eb36fff
8b63a068eb89fff,13.421338361604958,52.53962329113393,8b63a068eb89fff
8b63a068ecdafff,13.417004440001651,52.52879991691038,8b63a068ecdafff
8b63a068ed03fff,13.42329284669922,52.528063440434344,8b63a068ed03fff
8b63a068ed24fff,13.425116515942934,52.52800037833555,8b63a068ed24fff
8b63a068ed93fff,13.420527215231438,52.525118825583526,8b63a068ed93fff
8b63a0691323fff,13.408085263362691,52.489281136333354,8b63a0691323fff
8b63a0691a2cfff,13.413179375368685,52.49132878065344,8b63a0691a2cfff
8b63a0691b4bfff,13.41355631455723,52.49339296758381,8b63a0691b4bfff
8b63a0691b4cfff,13.414311099530401,52.49321821826601,8b63a0691b4cfff
8b63a0691ba1fff,13.413683152636802,52.48834337637963,8b63a0691ba1fff
8b63a0698003fff,13.38632682648895,52.506506619585146,8b63a0698003fff
8b63a069800bfff,13.385823854135813,52.507339807370734,8b63a069800bfff
8b63a069805afff,13.384880808995476,52.50863318584387,8b63a069805afff
8b63a06980e5fff,13.385446646284663,52.50742708386371,8b63a06980e5fff
8b63a069814bfff,13.388024139749128,52.50933953104739,8b63a069814bfff
8b63a0698233fff,13.38330910321169,52.51150544268557,8b63a0698233fff
8b63a0698250fff,13.382177511555836,52.51391734208698,8b63a0698250fff
8b63a069825bfff,13.381297435497535,52.51483758662484,8b63a069825bfff
8b63a06982aafff,13.381234633738837,52.510910233951876,8b63a06982aafff
8b63a06982b1fff,13.381423228657741,52.50979149615245,8b63a06982b1fff
8b63a06982cefff,13.38010311196228,52.51332211521221,8b63a06982cefff
8b63a0698323fff,13.386515187883608,52.51183891149939,8b63a0698323fff
8b63a0698335fff,13.386640961168258,52.51109306325584,8b63a0698335fff
8b63a0698363fff,13.386074978314081,52.51444929032597,8b63a0698363fff
8b63a069836dfff,13.386263502058744,52.51548074698481,8b63a069836dfff
8b63a0698381fff,13.383560597734556,52.51001377270824,8b63a0698381fff
8b63a06983a3fff,13.384314981412036,52.50983924928071,8b63a06983a3fff
8b63a0698488fff,13.380039922203823,52.49864258114347,8b63a0698488fff
8b63a069856efff,13.385572486672054,52.5023801332528,8b63a069856efff
8b63a0698658fff,13.3777143295463,52.50814097782814,8b63a0698658fff
8b63a0698676fff,13.379348716883745,52.50704605742044,8b63a0698676fff
8b63a06986dafff,13.375199772917322,52.5058557966998,8b63a06986dafff
8b63a0698706fff,13.381926128672589,52.504657667642775,8b63a0698706fff
8b63a0698798fff,13.378594202049909,52.50291989034109,8b63a0698798fff
8b63a0698805fff,13.394500010980899,52.5074828765957,8b63a0698805fff
8b63a069881efff,13.393179742895837,52.506713071850726,8b63a069881efff
8b63a0698893fff,13.39104224298815,52.50434022360373,8b63a0698893fff
8b63a06988d2fff,13.39066485562047,52.506578116780766,8b63a06988d2fff
8b63a06988d8fff,13.390476160615219,52.50769702478402,8b63a06988d8fff
8b63a06988dbfff,13.390098930151009,52.50778430342539,8b63a06988dbfff
8b63a0698929fff,13.397329325014704,52.50790356203823,8b63a0698929fff
8b63a0698a28fff,13.391230030773967,52.51397370827467,8b63a0698a28fff
8b63a0698a34fff,13.391544565817778,52.51210905437922,8b63a0698a34fff
8b63a0698a52fff,13.389343972109394,52.51440993261182,8b63a0698a52fff
8b63a0698a5bfff,13.388778069936826,52.515615897052015,8b63a0698a5bfff
8b63a0698a63fff,13.390915493289981,52.515838290713965,8b63a0698a63fff
8b63a0698a69fff,13.390726769629113,52.51695700587869,8b63a0698a69fff
8b63a0698a73fff,13.390349791705205,52.514894033880886,8b63a0698a73fff
8b63a0698a93fff,13.387521148404185,52.51017267810604,8b63a0698a93fff
8b63a0698aadfff,13.389344158158655,52.51225965412241,8b63a0698aadfff
8b63a0698b00fff,13.393304886062975,52.51241865051181,8b63a0698b00fff
8b63a0698b40fff,13.392864485862766,52.51502917617656,8b63a0698b40fff
8b63a0698b6cfff,13.393807405808007,52.51588621642579,8b63a0698b6cfff
8b63a0698b93fff,13.390161666983554,52.50956181429287,8b63a0698b93fff
8b63a0698b99fff,13.389972969631453,52.51068065370026,8b63a0698b99fff
8b63a0698ba3fff,13.391796192094631,52.51061727981436,8b63a0698ba3fff
8b63a0698bb4fff,13.391984910776053,52.50949841887902,8b63a0698bb4fff
8b63a0698ca8fff,13.388590397073578,52.49953095362433,8b63a0698ca8fff
8b63a0698cb4fff,13.388904813403618,52.497665840012566,8b63a0698cb4fff
8b63a0698d99fff,13.389533551247744,52.49823724010836,8b63a0698d99fff
8b63a0698da4fff,13.392111488034839,52.49799896749471,8b63a0698da4fff
8b63a0699124fff,13.387708532935322,52.52410472017513,8b63a0699124fff
8b63a0699161fff,13.386828150126918,52.52717451733878,8b63a0699161fff
8b63a069918dfff,13.383874231553548,52.52319964925174,8b63a069918dfff
8b63a0699212fff,13.379222581291964,52.52929061224585,8b63a0699212fff
8b63a0699233fff,13.38022816894888,52.5297746891031,8b63a0699233fff
8b63a0699299fff,13.37677144578508,52.52878240196614,8b63a0699299fff
8b63a069930cfff,13.382616475042948,52.53065570794774,8b63a069930cfff
8b63a069932afff,13.38299360104325,52.530568555494625,8b63a069932afff
8b63a069935bfff,13.380856459245022,52.53249535242003,8b63a069935bfff
8b63a06993a4fff,13.381988183655984,52.52793492245059,8b63a06993a4fff
8b63a0699422fff,13.3804173285665,52.51790775959585,8b63a0699422fff
8b63a0699474fff,13.380102985491968,52.519772003995215,8b63a0699474fff
8b63a0699486fff,13.377525902511403,52.51570988476122,8b63a0699486fff
8b63a069948cfff,13.377337337158798,52.516828454393455,8b63a069948cfff
8b63a0699499fff,13.376331634142499,52.516344412332586,8b63a0699499fff
8b63a06994cbfff,13.376143095441464,52.519612760312974,8b63a06994cbfff
8b63a06994d0fff,13.376457359920053,52.51774858337537,8b63a06994d0fff
8b63a0699588fff,13.379600205651881,52.51630512100747,8b63a0699588fff
8b63a0699589fff,13.379537341925149,52.51667798387267,8b63a0699589fff
8b63a06996f2fff,13.37369188314676,52.523404020151446,8b63a06996f2fff
8b63a0699721fff,13.379788551587627,52.52378590501005,8b63a0699721fff
8b63a0699730fff,13.379285768259926,52.52246901856488,8b63a0699730fff
