geohash,x,y,name
8b63a0699762fff,13.379097071338846,52.525737105988625,8b63a0699762fff
8b63a069978cfff,13.376457353950835,52.52204810597132,8b63a069978cfff
8b63a069981dfff,13.390348475377984,52.52564424974901,8b63a069981dfff
8b63a069985afff,13.389279562078173,52.52768275327271,8b63a069985afff
8b63a0699863fff,13.391353843263335,52.528278181860486,8b63a0699863fff
8b63a0699893fff,13.387960143243793,52.52261334015346,8b63a0699893fff
8b63a0699898fff,13.387834338283952,52.52335903588052,8b63a0699898fff
8b63a06998c3fff,13.388085441739092,52.52616734547667,8b63a06998c3fff
8b63a06998d3fff,13.387519824183725,52.52522322518126,8b63a06998d3fff
8b63a06998ddfff,13.387708277063245,52.526254525361466,8b63a06998ddfff
8b63a0699919fff,13.3926115871579,52.525121125873,8b63a0699919fff
8b63a069991dfff,13.392988780051363,52.52503393582353,8b63a069991dfff
8b63a0699943fff,13.392925492131258,52.52755665462196,8b63a0699943fff
8b63a069996bfff,13.393491080832145,52.52850080055761,8b63a069996bfff
8b63a0699972fff,13.393491462758782,52.52635095548528,8b63a0699972fff
8b63a0699a0efff,13.387141838425876,52.53175941622251,8b63a0699a0efff
8b63a0699a23fff,13.388273282344388,52.53149796213832,8b63a0699a23fff
8b63a0699a46fff,13.387204437929167,52.53353615634619,8b63a0699a46fff
8b63a0699a73fff,13.387267347382611,52.53316338392177,8b63a0699a73fff
8b63a0699acefff,13.384501878589663,52.53236944839853,8b63a0699acefff
8b63a0699af1fff,13.385381942980255,52.53144960517745,8b63a0699af1fff
8b63a0699c0bfff,13.386263171389093,52.51978085479276,8b63a0699c0bfff
8b63a0699c2cfff,13.388086173608894,52.51971765735105,8b63a0699c2cfff
8b63a0699c55fff,13.386451663602733,52.52081222864624,8b63a0699c55fff
8b63a0699c5afff,13.385320154340471,52.52107384582247,8b63a0699c5afff
8b63a0699c64fff,13.388148849954382,52.521494775127024,8b63a0699c64fff
8b63a0699c9afff,13.383560363141111,52.516464249556,8b63a0699c9afff
8b63a0699ca6fff,13.386074834267548,52.51659941819573,8b63a0699ca6fff
8b63a0699ca8fff,13.38550898756372,52.517805285901645,8b63a0699ca8fff
8b63a0699ce1fff,13.385508825635778,52.51995527749826,8b63a0699ce1fff
8b63a0699ce3fff,13.385194544850075,52.51966962786001,8b63a0699ce3fff
8b63a0699d19fff,13.388652063568479,52.51851180929932,8b63a0699d19fff
8b63a0699d5afff,13.387960373010658,52.52046339479549,8b63a0699d5afff
8b63a0699da5fff,13.388966568912723,52.51664736276793,8b63a0699da5fff
8b63a069a00efff,13.370860832437488,52.49288192077386,8b63a069a00efff
8b63a069a020fff,13.372369549020426,52.49253255593514,8b63a069a020fff
8b63a069a0c3fff,13.368283459852833,52.493120294773846,8b63a069a0c3fff
8b63a069a371fff,13.370421769620553,52.49979374224463,8b63a069a371fff
8b63a069a6cdfff,13.360991752453257,52.49337505621522,8b63a069a6cdfff
8b63a069a6d0fff,13.36061410796248,52.49131194215254,8b63a069a6d0fff
8b63a069aa56fff,13.374319266844292,52.50032521307269,8b63a069aa56fff
8b63a069ab2afff,13.378153925495601,52.499079158448836,8b63a069ab2afff
8b63a069b12cfff,13.371805781667302,52.51094139112557,8b63a069b12cfff
8b63a069b1a6fff,13.369794122256002,52.50782335803868,8b63a069b1a6fff
8b63a069b45efff,13.362817135640908,52.50621266668403,8b63a069b45efff
8b63a069b51afff,13.36551932099076,52.50307880697326,8b63a069b51afff
8b63a069b581fff,13.364639143452257,52.50184902783349,8b63a069b581fff
8b63a069b82cfff,13.376645838869859,52.5123301111805,8b63a069b82cfff
8b63a069b89cfff,13.37281136314363,52.50927536562271,8b63a069b89cfff
8b63a069b914fff,13.378154405804352,52.509831003328586,8b63a069b914fff
8b63a069b932fff,13.37853156959815,52.5097437457182,8b63a069b932fff
8b63a069b94dfff,13.377714466988673,52.51459128941169,8b63a069b94dfff
8b63a069b981fff,13.376079998996044,52.50923584218258,8b63a069b981fff
8b63a069b985fff,13.37645715396804,52.509148583248184,8b63a069b985fff
8b63a069b9a2fff,13.376897157172673,52.50868841701182,8b63a069b9a2fff
8b63a069b9abfff,13.37633146435756,52.50989438370237,8b63a069b9abfff
8b63a069ba14fff,13.371994677836966,52.51627251811036,8b63a069ba14fff
8b63a069ba43fff,13.371366335568133,52.52000073981602,8b63a069ba43fff
8b63a069ba64fff,13.373189014195471,52.51993755589839,8b63a069ba64fff
8b63a069ba6cfff,13.372686226143017,52.52077037592237,8b63a069ba6cfff
8b63a069bae6fff,13.370674860542856,52.51765264759866,8b63a069bae6fff
8b63a069bb09fff,13.374257456669719,52.51789902322463,8b63a069bb09fff
8b63a069bc64fff,13.372748371310099,52.507498151377725,8b63a069bc64fff
8b63a069bd36fff,13.374948127035458,52.50304691374991,8b63a069bd36fff
8b63a069bd51fff,13.373314003954656,52.50629216429935,8b63a069bd51fff
8b63a069bd69fff,13.37444560110764,52.50818053807167,8b63a069bd69fff
8b63a069bd91fff,13.371553487618208,52.50168220037506,8b63a069bd91fff
8b63a069bdacfff,13.373125149786125,52.503110421912766,8b63a069bdacfff
8b63a069c061fff,13.405755610152061,52.5052370555749,8b63a069c061fff
8b63a069c108fff,13.407328289871003,52.50236375311081,8b63a069c108fff
8b63a069c163fff,13.408082511844183,52.5043401585583,8b63a069c163fff
8b63a069c24afff,13.400409749362629,52.51113360981421,8b63a069c24afff
8b63a069c25efff,13.400221295897863,52.51010193965167,8b63a069c25efff
8b63a069c2d2fff,13.398146789288234,52.507355998396754,8b63a069c2d2fff
8b63a069c501fff,13.403807839251396,52.495291323255216,8b63a069c501fff
8b63a069c521fff,13.404876911250629,52.495402359404615,8b63a069c521fff
8b63a069c529fff,13.404373687133914,52.49623591466071,8b63a069c529fff
8b63a069c64dfff,13.397078177152046,52.50509415774027,8b63a069c64dfff
8b63a069c684fff,13.395884097533562,52.49927659389092,8b63a069c684fff
8b63a069c6c3fff,13.394689168534903,52.502062459819655,8b63a069c6c3fff
8b63a069c6ebfff,13.395254973167363,52.50300689389732,8b63a069c6ebfff
8b63a069c8e3fff,13.410723880292675,52.503728956635825,8b63a069c8e3fff
8b63a069c935fff,13.416132924047513,52.50176024023649,8b63a069c935fff
8b63a069ca4cfff,13.408583793720165,52.51211029947522,8b63a069ca4cfff
8b63a069ccd3fff,13.405128362333725,52.49606121099425,8b63a069ccd3fff
8b63a069cce9fff,13.406574419710967,52.498236145749594,8b63a069cce9fff
8b63a069cd14fff,13.411166076441335,52.49466346882056,8b63a069cd14fff
8b63a069cd61fff,13.411919904525496,52.498791490722525,8b63a069cd61fff
8b63a069d019fff,13.400973758498747,52.52067965405512,8b63a069d019fff
8b63a069d02dfff,13.402985439248141,52.5216479939759,8b63a069d02dfff
8b63a069d036fff,13.402671636394876,52.519211993225504,8b63a069d036fff
8b63a069d046fff,13.40172777223201,52.52265544903378,8b63a069d046fff
8b63a069d064fff,13.403110846231598,52.52305241384587,8b63a069d064fff
8b63a069d06cfff,13.402607674007305,52.52388542036642,8b63a069d06cfff
8b63a069d06efff,13.402293388610259,52.52359972948604,8b63a069d06efff
8b63a069d082fff,13.399591104551453,52.518132434741375,8b63a069d082fff
8b63a069d0a0fff,13.400974212844991,52.518529360150836,8b63a069d0a0fff
8b63a069d0d4fff,13.399276383439007,52.51999702504246,8b63a069d0d4fff
8b63a069d0e1fff,13.40047061144287,52.52151268880226,8b63a069d0e1fff
8b63a069d103fff,13.404369071233042,52.51989464121529,8b63a069d103fff
8b63a069d123fff,13.405437912548427,52.52000589120877,8b63a069d123fff
8b63a069d201fff,13.398520583650335,52.52662177185788,8b63a069d201fff
8b63a069d229fff,13.39908617122661,52.52756598005137,8b63a069d229fff
8b63a069d25cfff,13.397451427730548,52.52866039561436,8b63a069d25cfff
8b63a069d298fff,13.395314915757472,52.52413791340715,8b63a069d298fff
8b63a069d2e3fff,13.396634523376797,52.52705769659337,8b63a069d2e3fff
8b63a069d349fff,13.400217319284392,52.52945438209454,8b63a069d349fff
8b63a069d355fff,13.400532102651798,52.52759010750276,8b63a069d355fff
8b63a069d369fff,13.401286021495041,52.529565710325954,8b63a069d369fff
8b63a069d36dfff,13.401663245560387,52.52947853605877,8b63a069d36dfff
8b63a069d398fff,13.397955427759257,52.523527514275024,8b63a069d398fff
8b63a069d3a3fff,13.39971567356861,52.523837268122676,8b63a069d3a3fff
8b63a069d46bfff,13.397893704252146,52.51744982793016,8b63a069d46bfff
8b63a069d470fff,13.398208386391234,52.51558517345053,8b63a069d470fff
8b63a069d4a9fff,13.39644835679359,52.51312512635535,8b63a069d4a9fff
8b63a069d4b2fff,13.396134335716392,52.51068895230824,8b63a069d4b2fff
8b63a069d582fff,13.3982720204982,52.51091127678284,8b63a069d582fff
8b63a069d596fff,13.398083551417768,52.50987962491445,8b63a069d596fff
8b63a069d651fff,13.393555095688498,52.52167814997733,8b63a069d651fff
8b63a069d66afff,13.394435013568998,52.52290803400339,8b63a069d66afff
8b63a069d6a6fff,13.39355572840092,52.51737787227254,8b63a069d6a6fff
8b63a069d6dbfff,13.390537787784314,52.52022578392374,8b63a069d6dbfff
8b63a069d701fff,13.39720178683831,52.51940163489786,8b63a069d701fff
8b63a069d7aefff,13.39569322592579,52.517600306981294,8b63a069d7aefff
8b63a069d823fff,13.410279010174529,52.521395291181115,8b63a069d823fff
8b63a069d852fff,13.408266611071303,52.52257726103923,8b63a069d852fff
8b63a069d863fff,13.409838084566653,52.5240058128627,8b63a069d863fff
8b63a069d89cfff,13.406695683474252,52.51899832021168,8b63a069d89cfff
8b63a069d8b3fff,13.407513225606236,52.5184509001283,8b63a069d8b3fff
8b63a069d8f1fff,13.407386695827407,52.52134720450223,8b63a069d8f1fff
8b63a069d905fff,13.412542803626383,52.52087193060906,8b63a069d905fff
8b63a069d935fff,13.41304610763655,52.52003878393667,8b63a069d935fff
8b63a069d94efff,13.411347232237398,52.523656965140866,8b63a069d94efff
8b63a069d96efff,13.412416116186748,52.52376825541521,8b63a069d96efff
8b63a069da46fff,13.405686897178505,52.52926531181059,8b63a069da46fff
8b63a069da6bfff,13.405812225061696,52.53066959448451,8b63a069da6bfff
8b63a069da8dfff,13.403675906318867,52.5261468519796,8b63a069da8dfff
8b63a069da9cfff,13.403173278385488,52.52482969593088,8b63a069da9cfff
8b63a069dac3fff,13.403046797341236,52.527725549867924,8b63a069dac3fff
8b63a069dacefff,13.402983830845997,52.528098418830886,8b63a069dacefff
8b63a069db08fff,13.408202359433057,52.527250674065925,8b63a069db08fff
8b63a069db1bfff,13.407259520452964,52.5263935733366,8b63a069db1bfff
8b63a069db20fff,13.409774428016988,52.52652899772654,8b63a069db20fff
8b63a069db4afff,13.407447184627312,52.529575158729564,8b63a069db4afff
8b63a069db74fff,13.409145191806621,52.52810777814305,8b63a069db74fff
8b63a069db8cfff,13.406379652100373,52.525163576644466,8b63a069db8cfff
8b63a069db8efff,13.406065367270267,52.524877877409025,8b63a069db8efff
8b63a069dba4fff,13.407951698796332,52.524441854913746,8b63a069dba4fff
8b63a069dbb4fff,13.407386098915971,52.52349753055245,8b63a069dbb4fff
8b63a069dc06fff,13.405690815088073,52.51421310543232,8b63a069dc06fff
8b63a069dc6efff,13.405815723022606,52.51776823818504,8b63a069dc6efff
8b63a069dc92fff,13.402547522305062,52.51135595140284,8b63a069dc92fff
8b63a069dca5fff,13.40481079473576,52.5129829760004,8b63a069dca5fff
8b63a069dccdfff,13.40279801977265,52.516315714888,8b63a069dccdfff
8b63a069dd61fff,13.408834034539339,52.517070296729415,8b63a069dd61fff
8b63a069dd66fff,13.408959993027375,52.516324357401075,8b63a069dd66fff
8b63a069dd95fff,13.405817226552733,52.51131648507167,8b63a069dd95fff
8b63a069e0c9fff,13.386578356273864,52.48995912161141,8b63a069e0c9fff
8b63a069e319fff,13.38777308223339,52.49362603744757,8b63a069e319fff
8b63a069e3a9fff,13.38720718493648,52.492681573418935,8b63a069e3a9fff
8b63a069e85efff,13.395821800759796,52.49104530871714,8b63a069e85efff
8b63a069eb48fff,13.395444079409152,52.49758601078864,8b63a069eb48fff
8b63a06a20f3fff,13.473571644534044,52.50317235622892,8b63a06a20f3fff
8b63a06a2294fff,13.470171122696955,52.50611100186115,8b63a06a2294fff
8b63a06a229afff,13.468975004425134,52.506746329962866,8b63a06a229afff
8b63a06a2600fff,13.468600533012394,52.50252910915462,8b63a06a2600fff
8b63a06a2655fff,13.467906892731332,52.50448288608492,8b63a06a2655fff
8b63a06a2700fff,13.471244087456348,52.501917474663045,8b63a06a2700fff
8b63a06a895bfff,13.475030198760644,52.560911098882656,8b63a06a895bfff
8b63a06b12ccfff,13.45438309209967,52.49649379915195,8b63a06b12ccfff
8b63a06b1334fff,13.46067743160098,52.49360214065019,8b63a06b1334fff
8b63a06b1a76fff,13.464765445914527,52.49731900202738,8b63a06b1a76fff
8b63a06b1a88fff,13.461935295440018,52.49474578357007,8b63a06b1a88fff
8b63a2a61704fff,13.376066289303344,52.43608483090891,8b63a2a61704fff
8b63a3d02c95fff,13.295412955659996,52.5192996671286,8b63a3d02c95fff
8b63a3d02da1fff,13.299306734531998,52.51983131687552,8b63a3d02da1fff
8b63a3d0822bfff,13.281834954590803,52.58934719108224,8b63a3d0822bfff
8b63a3d0835efff,13.282839185682588,52.58983089747511,8b63a3d0835efff
8b63a3d08373fff,13.283968528459868,52.589570624222894,8b63a3d08373fff
8b63a3d08a11fff,13.288486095286183,52.58852946127014,8b63a3d08a11fff
8b63a3d08a12fff,13.288234759256163,52.58787218851521,8b63a3d08a12fff
8b63a3d08a33fff,13.28923905353418,52.58835592323038,8b63a3d08a33fff
8b63a3d14948fff,13.309653529406216,52.49487184526559,8b63a3d14948fff
8b63a3d14ae8fff,13.3023700969601,52.499424369401815,8b63a3d14ae8fff
8b63a3d14b62fff,13.307395350342228,52.4996937275521,8b63a3d14b62fff
8b63a3d14b6bfff,13.306830829857269,52.50089910190475,8b63a3d14b6bfff
8b63a3d15829fff,13.30539323671482,52.51161914053325,8b63a3d15829fff
8b63a3d15835fff,13.305706073457973,52.50975598735899,8b63a3d15835fff
8b63a3d15953fff,13.306146815007528,52.51144476887622,8b63a3d15953fff
8b63a3d159a3fff,13.306018907800553,52.50789276285011,8b63a3d159a3fff
8b63a3d15d2afff,13.30381778183675,52.503745869306975,8b63a3d15d2afff
8b63a3d15d42fff,13.302813976347766,52.505410971039474,8b63a3d15d42fff
8b63a3d20c0dfff,13.365396863045705,52.54251389712253,8b63a3d20c0dfff
8b63a3d20c29fff,13.366088038260969,52.54271237513245,8b63a3d20c29fff
8b63a3d240e8fff,13.378467070940951,52.54450912251541,8b63a3d240e8fff
8b63a3d240edfff,13.378781248868865,52.54479470817738,8b63a3d240edfff
8b63a3d24430fff,13.377085324198273,52.53551595870659,8b63a3d24430fff
8b63a3d24b23fff,13.387830117391161,52.549151807395155,8b63a3d24b23fff
8b63a3d24b24fff,13.388584317051405,52.54897768634329,8b63a3d24b24fff
8b63a3d26890fff,13.369858222736198,52.52679798052115,8b63a3d26890fff
8b63a3d26c28fff,13.369229662469733,52.52407738183626,8b63a3d26c28fff
8b63a3d26c63fff,13.368915510906314,52.525941202582686,8b63a3d26c63fff
8b63a3d26d0bfff,13.370423734291183,52.5234430747495,8b63a3d26d0bfff
8b63a3d30009fff,13.333782793235102,52.50218304145183,8b63a3d30009fff
8b63a3d300d3fff,13.330766195342981,52.50073162915003,8b63a3d300d3fff
8b63a3d30101fff,13.33692389861783,52.50073931792228,8b63a3d30101fff
8b63a3d3018efff,13.334346823998777,52.49882777404591,8b63a3d3018efff
8b63a3d30200fff,13.330831788850217,52.50680701696879,8b63a3d30200fff
8b63a3d30248fff,13.32989089944001,52.510248875994336,8b63a3d30248fff
8b63a3d3028afff,13.327815403012877,52.50535562455109,8b63a3d3028afff
8b63a3d302acfff,13.329574713299163,52.50566494384068,8b63a3d302acfff
8b63a3d302b6fff,13.32919678714406,52.50360286143087,8b63a3d302b6fff
8b63a3d302eafff,13.328444934576474,52.50807586865043,8b63a3d302eafff
8b63a3d3030afff,13.332653798847923,52.50674360608522,8b63a3d3030afff
8b63a3d30314fff,13.333281425968764,52.50516530723338,8b63a3d30314fff
8b63a3d30335fff,13.334286928130286,52.50564912497223,8b63a3d30335fff
8b63a3d30391fff,13.330641871418011,52.503626639344105,8b63a3d30391fff
8b63a3d303a2fff,13.33202431390852,52.50402319455857,8b63a3d303a2fff
8b63a3d303abfff,13.331459378087267,52.50522874869664,8b63a3d303abfff
8b63a3d30466fff,13.331078457836213,52.496718011022416,8b63a3d30466fff
8b63a3d3065bfff,13.324986948352766,52.50278602152892,8b63a3d3065bfff
8b63a3d30661fff,13.327437449786355,52.50329356822329,8b63a3d30661fff
8b63a3d30674fff,13.327311107376234,52.50188974698947,8b63a3d30674fff
8b63a3d30686fff,13.324733063294087,52.497828955748425,8b63a3d30686fff
8b63a3d30696fff,13.324167100423644,52.49688512547731,8b63a3d30696fff
8b63a3d306f4fff,13.32511111463392,52.499891130436154,8b63a3d306f4fff
8b63a3d30724fff,13.330954166888745,52.49961323512262,8b63a3d30724fff
8b63a3d30806fff,13.341888314247498,52.50138165915151,8b63a3d30806fff
8b63a3d30825fff,13.343208220163056,52.50215107418822,8b63a3d30825fff
8b63a3d308e4fff,13.340631920914628,52.502389108635,8b63a3d308e4fff
8b63a3d308eafff,13.339438257145794,52.50302370742927,8b63a3d308eafff
8b63a3d30a86fff,13.336171713176244,52.50521290906959,8b63a3d30a86fff
8b63a3d30a92fff,13.335228870682805,52.50435629975821,8b63a3d30a92fff
8b63a3d30b96fff,13.338244621248688,52.50365828429752,8b63a3d30b96fff
8b63a3d30b99fff,13.337616891978247,52.50523671099439,8b63a3d30b99fff
8b63a3d30ba5fff,13.340130336741494,52.505371564972215,8b63a3d30ba5fff
8b63a3d30d29fff,13.34100642977524,52.49585251189099,8b63a3d30d29fff
8b63a3d3141cfff,13.32662503591011,52.512437364942684,8b63a3d3141cfff
8b63a3d31c23fff,13.335483850224925,52.51361174331498,8b63a3d31c23fff
8b63a3d31d28fff,13.337997050051246,52.51374678332372,8b63a3d31d28fff
8b63a3d33024fff,13.317323915915445,52.50527625868815,8b63a3d33024fff
8b63a3d3308dfff,13.31349148409694,52.5043722390225,8b63a3d3308dfff
8b63a3d33096fff,13.313175917245982,52.501937724872754,8b63a3d33096fff
8b63a3d330eefff,13.313869611888178,52.506433976488886,8b63a3d330eefff
8b63a3d33150fff,13.317512952584062,52.506307159389394,8b63a3d33150fff
8b63a3d331a3fff,13.317008426511304,52.50284168726345,8b63a3d331a3fff
8b63a3d331b6fff,13.316881970297535,52.50143800057143,8b63a3d331b6fff
8b63a3d33292fff,13.309285046067544,52.507853219891466,8b63a3d33292fff
8b63a3d3342efff,13.312546040360692,52.49921764263452,8b63a3d3342efff
8b63a3d3355afff,13.312735143309183,52.50024859079316,8b63a3d3355afff
8b63a3d3365efff,13.306960221979551,52.50660037015562,8b63a3d3365efff
8b63a3d33769fff,13.311106575535328,52.50778984253495,8b63a3d33769fff
8b63a3d3381bfff,13.321910224873125,52.506005877084704,8b63a3d3381bfff
8b63a3d33835fff,13.324171588872321,52.50548249097703,8b63a3d33835fff
8b63a3d33841fff,13.322854091514934,52.509011428111855,8b63a3d33841fff
8b63a3d338acfff,13.322098106539958,52.5048876924348,8b63a3d338acfff
8b63a3d338d6fff,13.320213675306235,52.50532385608903,8b63a3d338d6fff
8b63a3d33a24fff,13.321285040801273,52.51188189770453,8b63a3d33a24fff
8b63a3d33b00fff,13.322478286735256,52.511247614313845,8b63a3d33b00fff
8b63a3d33d09fff,13.321467248350402,52.50001820247902,8b63a3d33d09fff
8b63a3d33d36fff,13.322596793697178,52.49760701960501,8b63a3d33d36fff
8b63a3d33d6efff,13.322222218264068,52.50199299144324,8b63a3d33d6efff
8b63a3d3406cfff,13.353325460298286,52.50016745600734,8b63a3d3406cfff
8b63a3d3410bfff,13.35458157667344,52.497009710724186,8b63a3d3410bfff
8b63a3d3414efff,13.354582162555088,52.49915981379066,8b63a3d3414efff
8b63a3d3415efff,13.354016259017541,52.49821571883134,8b63a3d3415efff
8b63a3d341aefff,13.35388954719274,52.49466123666227,8b63a3d341aefff
8b63a3d3422bfff,13.349492835936497,52.50356297176789,8b63a3d3422bfff
8b63a3d34281fff,13.347041121999935,52.5009055115881,8b63a3d34281fff
8b63a3d34325fff,13.353326042767153,52.50231741552521,8b63a3d34325fff
8b63a3d3436efff,13.352132715691479,52.50510192678274,8b63a3d3436efff
8b63a3d346d5fff,13.342451805369144,52.49587618488576,8b63a3d346d5fff
8b63a3d34744fff,13.347919933167171,52.497835306266985,8b63a3d34744fff
8b63a3d34909fff,13.36237563240023,52.49807235805733,8b63a3d34909fff
8b63a3d34945fff,13.3628159590487,52.49976237599245,8b63a3d34945fff
8b63a3d349a8fff,13.361306595696277,52.49581105495381,8b63a3d349a8fff
8b63a3d34ccefff,13.353260211307227,52.49193976269163,8b63a3d34ccefff
8b63a3d34cd6fff,13.35319680435547,52.490162372978496,8b63a3d34cd6fff
8b63a3d34d20fff,13.360048146871582,52.490367707294695,8b63a3d34d20fff
8b63a3d3501efff,13.34874177468143,52.51448535470217,8b63a3d3501efff
8b63a3d35032fff,13.3499355278692,52.51385095811217,8b63a3d35032fff
8b63a3d35118fff,13.351318074102819,52.514247659147124,8b63a3d35118fff
8b63a3d35429fff,13.346289776666312,52.50967869103585,8b63a3d35429fff
8b63a3d35442fff,13.345033338464292,52.51068593733923,8b63a3d35442fff
8b63a3d35484fff,13.3439637014565,52.50627584538551,8b63a3d35484fff
8b63a3d35500fff,13.348425742478202,52.507751313685745,8b63a3d35500fff
8b63a3d35588fff,13.345723280985602,52.50658522524184,8b63a3d35588fff
8b63a3d3564cfff,13.341705272647252,52.51754584817049,8b63a3d3564cfff
8b63a3d3566dfff,13.342710706633454,52.51802972630646,8b63a3d3566dfff
8b63a3d358ccfff,13.35446066533405,52.51710331261567,8b63a3d358ccfff
8b63a3d35cf1fff,13.351065483500426,52.50929025091293,8b63a3d35cf1fff
8b63a3da2665fff,13.232337235274542,52.43755477162222,8b63a3da2665fff
8b63a3da266cfff,13.231898396243311,52.43801515191847,8b63a3da266cfff
8b63a3da2ac0fff,13.240194255880771,52.442539343013465,8b63a3da2ac0fff
8b63a3da2ac1fff,13.240132007704801,52.44291221035316,8b63a3da2ac1fff
8b63a3da2ac5fff,13.240508661870036,52.442824721915116,8b63a3da2ac5fff
8b63a3da34f5fff,13.2300287036345,52.447050668180374,8b63a3da34f5fff
